filepath,emotion
data/raw/crema_d/AudioWAV/crema_d_1084_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1084_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1085_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1086_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1087_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1088_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1088_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1088_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1088_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1088_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1088_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1088_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1088_its_hap_xx.wav,happy
